Id,Name,CreatedDate,IsDeleted,LastModifiedDate,AQB__Gift__c,AQB__Account__c,AQB__Amount__c,AQB__Balance__c,AQB__Batch__c,AQB__ConditionalPledge__c,AQB__Date__c,AQB__Method__c,AQB__PledgeStipulation__c,AQB__PledgePayment__c,AQB__Type__c
a2EVa0000002SWpMAM,014027554,2024-05-02T05:06:33.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VkszIAC,001Va000003ZRZtIAO,5000,5000,a0lVa0000004HjpIAE,true,2024-05-01,Pledge,Conditional,false,Pledge
a2EVa0000002SWqMAM,014027555,2024-05-02T05:06:33.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VkszIAC,001Va000003ZRZtIAO,5000,5000,a0lVa0000004HjpIAE,true,2024-05-01,Pledge,Conditional,false,Pledge
a2EVa0000002SbJMAU,014027556,2024-05-02T05:10:52.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VkszIAC,001Va000003ZRZtIAO,5000,0,a0lVa0000004Hn3IAE,true,2024-05-01,Check,Conditional,true,Payment
a2EVa0000002SbKMAU,014027557,2024-05-02T05:10:53.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VkszIAC,001Va000003ZRZtIAO,-5000,0,a0lVa0000004Hn3IAE,true,2024-05-01,Pledge,Conditional,true,Pledge
a2EVa0000002ScvMAE,014027558,2024-05-02T05:18:25.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VkszIAC,001Va000003ZRZtIAO,5000,0,a0lVa0000004HofIAE,true,2024-05-01,Pledge,,true,Pledge
a2EVa0000002ScwMAE,014027559,2024-05-02T05:18:26.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VkszIAC,001Va000003ZRZtIAO,5000,5000,a0lVa0000004HofIAE,true,2024-05-01,Pledge,Conditional,false,Pledge
a2EVa0000002ScxMAE,014027560,2024-05-02T05:18:26.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VkszIAC,001Va000003ZRZtIAO,5000,5000,a0lVa0000004HofIAE,true,2024-05-01,Pledge,Conditional,false,Pledge
a2EVa0000002ScyMAE,014027561,2024-05-02T05:18:27.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VkszIAC,001Va000003ZRZtIAO,5000,0,a0lVa0000004HjpIAE,true,2024-05-01,Pledge,Conditional,false,Pledge
a2EVa0000002SczMAE,014027562,2024-05-02T05:18:27.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VkszIAC,001Va000003ZRZtIAO,-5000,-5000,a0lVa0000004HofIAE,true,2024-05-01,Pledge,,false,Pledge
a2EVa0000002Sd0MAE,014027563,2024-05-02T05:18:28.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VkszIAC,001Va000003ZRZtIAO,-5000,-5000,a0lVa0000004HofIAE,true,2024-05-01,Pledge,Conditional,false,Pledge
a2EVa0000002Sd1MAE,014027564,2024-05-02T05:18:28.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VkszIAC,001Va000003ZRZtIAO,-5000,-5000,a0lVa0000004HofIAE,true,2024-05-01,Pledge,Conditional,false,Pledge
a2EVa0000002Sd2MAE,014027565,2024-05-02T05:18:28.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VkszIAC,001Va000003ZRZtIAO,-5000,0,a0lVa0000004HofIAE,true,2024-05-01,Check,Conditional,true,Payment
a2EVa0000002Sd3MAE,014027566,2024-05-02T05:18:29.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VkszIAC,001Va000003ZRZtIAO,5000,0,a0lVa0000004HofIAE,true,2024-05-01,Check,Conditional,true,Payment
a2EVa0000002Sd4MAE,014027567,2024-05-02T05:18:30.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VkszIAC,001Va000003ZRZtIAO,-5000,0,a0lVa0000004HofIAE,true,2024-05-01,Pledge,Conditional,true,Pledge
a2EVa0000002TAnMAM,014027568,2024-05-03T03:20:58.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,6000,6000,a0lVa0000004M1xIAE,true,2024-05-02,Pledge,Conditional,false,Pledge
a2EVa0000002TAoMAM,014027569,2024-05-03T03:20:58.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,6000,6000,a0lVa0000004M1xIAE,true,2024-05-02,Pledge,Conditional,false,Pledge
a2EVa0000002TApMAM,014027570,2024-05-03T03:20:58.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,6000,6000,a0lVa0000004M1xIAE,true,2024-05-02,Pledge,Conditional,false,Pledge
a2EVa0000002TAqMAM,014027571,2024-05-03T03:20:58.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,6000,6000,a0lVa0000004M1xIAE,true,2024-05-02,Pledge,Conditional,false,Pledge
a2EVa0000002TArMAM,014027572,2024-05-03T03:20:58.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,6000,6000,a0lVa0000004M1xIAE,true,2024-05-02,Pledge,Conditional,false,Pledge
a2EVa0000002TCPMA2,014027573,2024-05-03T03:26:55.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,6000,0,a0lVa0000004M3ZIAU,true,2024-05-02,Check,Conditional,true,Payment
a2EVa0000002TCQMA2,014027574,2024-05-03T03:26:57.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,-6000,0,a0lVa0000004M3ZIAU,true,2024-05-02,Pledge,Conditional,true,Pledge
a2EVa0000002TE1MAM,014027575,2024-05-03T03:33:52.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,6000,0,a0lVa0000004M5BIAU,true,2024-05-02,Pledge,,true,Pledge
a2EVa0000002TE2MAM,014027576,2024-05-03T03:33:53.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,6000,6000,a0lVa0000004M5BIAU,true,2024-05-02,Pledge,Conditional,false,Pledge
a2EVa0000002TE3MAM,014027577,2024-05-03T03:33:53.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,6000,6000,a0lVa0000004M5BIAU,true,2024-05-02,Pledge,Conditional,false,Pledge
a2EVa0000002TE4MAM,014027578,2024-05-03T03:33:53.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,6000,6000,a0lVa0000004M5BIAU,true,2024-05-02,Pledge,Conditional,false,Pledge
a2EVa0000002TE5MAM,014027579,2024-05-03T03:33:53.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,6000,6000,a0lVa0000004M5BIAU,true,2024-05-02,Pledge,Conditional,false,Pledge
a2EVa0000002TE6MAM,014027580,2024-05-03T03:33:53.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,6000,0,a0lVa0000004M1xIAE,true,2024-05-02,Pledge,Conditional,false,Pledge
a2EVa0000002TE7MAM,014027581,2024-05-03T03:33:53.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,-6000,-6000,a0lVa0000004M5BIAU,true,2024-05-02,Pledge,,false,Pledge
a2EVa0000002TE8MAM,014027582,2024-05-03T03:33:54.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,-6000,-6000,a0lVa0000004M5BIAU,true,2024-05-02,Pledge,Conditional,false,Pledge
a2EVa0000002TE9MAM,014027583,2024-05-03T03:33:54.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,-6000,-6000,a0lVa0000004M5BIAU,true,2024-05-02,Pledge,Conditional,false,Pledge
a2EVa0000002TEAMA2,014027584,2024-05-03T03:33:54.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,-6000,-6000,a0lVa0000004M5BIAU,true,2024-05-02,Pledge,Conditional,false,Pledge
a2EVa0000002TEBMA2,014027585,2024-05-03T03:33:54.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,-6000,-6000,a0lVa0000004M5BIAU,true,2024-05-02,Pledge,Conditional,false,Pledge
a2EVa0000002TECMA2,014027586,2024-05-03T03:33:54.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,-6000,0,a0lVa0000004M5BIAU,true,2024-05-02,Check,Conditional,true,Payment
a2EVa0000002TEDMA2,014027587,2024-05-03T03:33:55.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,6000,0,a0lVa0000004M5BIAU,true,2024-05-02,Check,Conditional,true,Payment
a2EVa0000002TEEMA2,014027588,2024-05-03T03:33:55.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VmUzIAK,001Va000003ZRZtIAO,-6000,0,a0lVa0000004M5BIAU,true,2024-05-02,Pledge,Conditional,true,Pledge
a2EVa0000002VyzMAE,014027591,2024-05-08T01:18:09.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VsfFIAS,001Va000003ZRZtIAO,450,0,a0lVa0000004Zf7IAE,false,2024-05-01,Check,,false,Payment
a2EVa0000002W0bMAE,014027592,2024-05-08T01:22:37.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VsfFIAS,001Va000003ZRZtIAO,450,0,a0lVa0000004ZgjIAE,false,2024-05-07,Check,,false,Payment
a2EVa0000002W0cMAE,014027593,2024-05-08T01:22:39.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VsfFIAS,001Va000003ZRZtIAO,-450,0,a0lVa0000004ZgjIAE,false,2024-05-07,Check,,false,Payment
a2EVa0000002W2DMAU,014027594,2024-05-08T02:12:47.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VsgrIAC,001Va000003ZRZtIAO,325,0,a0lVa0000004OBpIAM,false,2024-05-03,Check,,false,Payment
a2EVa0000002W3pMAE,014027595,2024-05-08T02:18:44.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VsgrIAC,001Va000003ZRZtIAO,325,0,a0lVa0000004ZonIAE,false,2024-05-07,Check,,false,Payment
a2EVa0000002W3qMAE,014027596,2024-05-08T02:18:46.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VsgrIAC,001Va000003ZRZtIAO,-325,0,a0lVa0000004ZonIAE,false,2024-05-07,Check,,false,Payment
a2EVa0000002W73MAE,014027597,2024-05-08T02:40:35.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VsiTIAS,001Va000003ZRZtIAO,2000,2000,a0lVa0000004ZqPIAU,false,2024-04-01,Pledge,Unconditional,false,Pledge
a2EVa0000002W74MAE,014027598,2024-05-08T02:40:35.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VsiTIAS,001Va000003ZRZtIAO,2000,2000,a0lVa0000004ZqPIAU,false,2024-04-01,Pledge,Unconditional,false,Pledge
a2EVa0000002W75MAE,014027599,2024-05-08T02:40:35.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VsiTIAS,001Va000003ZRZtIAO,2000,2000,a0lVa0000004ZqPIAU,false,2024-04-01,Pledge,Unconditional,false,Pledge
a2EVa0000002W76MAE,014027600,2024-05-08T02:40:35.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VsiTIAS,001Va000003ZRZtIAO,2000,2000,a0lVa0000004ZqPIAU,false,2024-04-01,Pledge,Unconditional,false,Pledge
a2EVa0000002W77MAE,014027601,2024-05-08T02:40:35.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VsiTIAS,001Va000003ZRZtIAO,2000,2000,a0lVa0000004ZqPIAU,false,2024-04-01,Pledge,Unconditional,false,Pledge
a2EVa0000002WAHMA2,014027602,2024-05-08T02:51:18.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,2000,a0lVa0000004a1hIAA,true,2024-04-15,Pledge,Conditional,false,Pledge
a2EVa0000002WAIMA2,014027603,2024-05-08T02:51:18.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,2000,a0lVa0000004a1hIAA,true,2024-04-15,Pledge,Conditional,false,Pledge
a2EVa0000002WAJMA2,014027604,2024-05-08T02:51:18.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,2000,a0lVa0000004a1hIAA,true,2024-04-15,Pledge,Conditional,false,Pledge
a2EVa0000002WAKMA2,014027605,2024-05-08T02:51:18.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,2000,a0lVa0000004a1hIAA,true,2024-04-15,Pledge,Conditional,false,Pledge
a2EVa0000002WALMA2,014027606,2024-05-08T02:51:18.000+0000,false,2024-07-21T22:47:10.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,2000,a0lVa0000004a1hIAA,true,2024-04-15,Pledge,Conditional,false,Pledge
a2EVa0000002WAMMA2,014027607,2024-05-08T02:51:18.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,2000,a0lVa0000004a1hIAA,true,2024-04-15,Pledge,Conditional,false,Pledge
a2EVa0000002WBtMAM,014027608,2024-05-08T02:55:56.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,0,a0lVa0000004ZtdIAE,true,2024-05-07,Check,Conditional,true,Payment
a2EVa0000002WBuMAM,014027609,2024-05-08T02:55:57.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,0,a0lVa0000004ZtdIAE,true,2024-05-07,Pledge,Conditional,true,Pledge
a2EVa0000002WDVMA2,014027610,2024-05-08T03:04:42.000+0000,false,2024-07-16T13:02:47.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,0,a0lVa0000004a3JIAQ,true,2024-05-07,Pledge,,true,Pledge
a2EVa0000002WDWMA2,014027611,2024-05-08T03:04:43.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,2000,a0lVa0000004a3JIAQ,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WDXMA2,014027612,2024-05-08T03:04:43.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,2000,a0lVa0000004a3JIAQ,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WDYMA2,014027613,2024-05-08T03:04:43.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,2000,a0lVa0000004a3JIAQ,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WDZMA2,014027614,2024-05-08T03:04:43.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,2000,a0lVa0000004a3JIAQ,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WDaMAM,014027615,2024-05-08T03:04:43.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,2000,a0lVa0000004a3JIAQ,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WDbMAM,014027616,2024-05-08T03:04:43.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,2000,a0lVa0000004a1hIAA,true,2024-04-15,Pledge,Conditional,false,Pledge
a2EVa0000002WDcMAM,014027617,2024-05-08T03:04:43.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,-2000,a0lVa0000004a3JIAQ,true,2024-05-07,Pledge,,false,Pledge
a2EVa0000002WDdMAM,014027618,2024-05-08T03:04:44.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,-2000,a0lVa0000004a3JIAQ,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WDeMAM,014027619,2024-05-08T03:04:44.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,-2000,a0lVa0000004a3JIAQ,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WDfMAM,014027620,2024-05-08T03:04:44.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,-2000,a0lVa0000004a3JIAQ,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WDgMAM,014027621,2024-05-08T03:04:44.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,-2000,a0lVa0000004a3JIAQ,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WDhMAM,014027622,2024-05-08T03:04:44.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,-2000,a0lVa0000004a3JIAQ,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WDiMAM,014027623,2024-05-08T03:04:44.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,0,a0lVa0000004a3JIAQ,true,2024-05-07,Check,Conditional,true,Payment
a2EVa0000002WDjMAM,014027624,2024-05-08T03:04:45.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,0,a0lVa0000004a3JIAQ,true,2024-05-07,Check,Conditional,true,Payment
a2EVa0000002WDkMAM,014027625,2024-05-08T03:04:45.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,0,a0lVa0000004a3JIAQ,true,2024-04-15,Pledge,Conditional,true,Pledge
a2EVa0000002WNBMA2,014027626,2024-05-08T05:06:33.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VstlIAC,001Va000003ZRZtIAO,950,0,a0lVa0000004aEbIAI,false,2024-05-07,Check,,false,Payment
a2EVa0000002WOnMAM,014027627,2024-05-08T05:18:38.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VstlIAC,001Va000003ZRZtIAO,950,0,a0lVa0000004aJRIAY,false,2024-05-07,Check,,false,Payment
a2EVa0000002WOoMAM,014027628,2024-05-08T05:18:39.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VstlIAC,001Va000003ZRZtIAO,-950,0,a0lVa0000004aJRIAY,false,2024-05-07,Check,,false,Payment
a2EVa0000002WS1MAM,014027629,2024-05-08T05:31:17.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,0,a0lVa0000004aMfIAI,true,2024-05-07,Check,Conditional,true,Payment
a2EVa0000002WS2MAM,014027630,2024-05-08T05:31:18.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,0,a0lVa0000004aMfIAI,true,2024-05-07,Pledge,Conditional,true,Pledge
a2EVa0000002WTdMAM,014027631,2024-05-08T05:40:21.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,0,a0lVa0000004aRVIAY,true,2024-05-07,Pledge,,true,Pledge
a2EVa0000002WTeMAM,014027632,2024-05-08T05:40:21.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,2000,a0lVa0000004aRVIAY,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WTfMAM,014027633,2024-05-08T05:40:21.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,2000,a0lVa0000004aRVIAY,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WTgMAM,014027634,2024-05-08T05:40:21.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,2000,a0lVa0000004aRVIAY,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WThMAM,014027635,2024-05-08T05:40:21.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,2000,a0lVa0000004aRVIAY,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WTiMAM,014027636,2024-05-08T05:40:22.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,4000,a0lVa0000004a1hIAA,true,2024-04-15,Pledge,Conditional,false,Pledge
a2EVa0000002WTjMAM,014027637,2024-05-08T05:40:22.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,-2000,a0lVa0000004aRVIAY,true,2024-05-07,Pledge,,false,Pledge
a2EVa0000002WTkMAM,014027638,2024-05-08T05:40:22.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,0,a0lVa0000004a3JIAQ,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WTlMAM,014027639,2024-05-08T05:40:22.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,-2000,a0lVa0000004aRVIAY,true,2024-05-07,Pledge,,false,Pledge
a2EVa0000002WTmMAM,014027640,2024-05-08T05:40:22.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,0,a0lVa0000004a1hIAA,true,2024-04-15,Pledge,Conditional,false,Pledge
a2EVa0000002WTnMAM,014027641,2024-05-08T05:40:22.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,-2000,a0lVa0000004aRVIAY,true,2024-05-07,Pledge,,false,Pledge
a2EVa0000002WToMAM,014027642,2024-05-08T05:40:22.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,-2000,a0lVa0000004aRVIAY,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WTpMAM,014027643,2024-05-08T05:40:22.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,-2000,a0lVa0000004aRVIAY,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WTqMAM,014027644,2024-05-08T05:40:22.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,-2000,a0lVa0000004aRVIAY,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WTrMAM,014027645,2024-05-08T05:40:22.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,-2000,a0lVa0000004aRVIAY,true,2024-05-07,Pledge,Conditional,false,Pledge
a2EVa0000002WTsMAM,014027646,2024-05-08T05:40:22.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,0,a0lVa0000004aRVIAY,true,2024-05-07,Check,Conditional,true,Payment
a2EVa0000002WTtMAM,014027647,2024-05-08T05:40:22.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,0,a0lVa0000004aRVIAY,true,2024-05-07,Check,Conditional,true,Payment
a2EVa0000002WTuMAM,014027648,2024-05-08T05:40:24.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,0,a0lVa0000004aRVIAY,true,2024-05-07,Check,Conditional,true,Payment
a2EVa0000002WTvMAM,014027649,2024-05-08T05:40:24.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,2000,0,a0lVa0000004aRVIAY,true,2024-05-07,Check,Conditional,true,Payment
a2EVa0000002WTwMAM,014027650,2024-05-08T05:40:24.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,0,a0lVa0000004aRVIAY,true,2024-05-07,Pledge,Conditional,true,Pledge
a2EVa0000002WTxMAM,014027651,2024-05-08T05:40:24.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VslhIAC,001Va000003ZRZtIAO,-2000,0,a0lVa0000004aRVIAY,true,2024-04-15,Pledge,Conditional,true,Pledge
a2EVa0000002WVFMA2,014027652,2024-05-08T06:06:11.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,10000,10000,a0lVa0000004aWLIAY,true,2024-04-29,Pledge,Conditional,false,Pledge
a2EVa0000002WVGMA2,014027653,2024-05-08T06:06:11.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,10000,10000,a0lVa0000004aWLIAY,true,2024-04-29,Pledge,Conditional,false,Pledge
a2EVa0000002WVHMA2,014027654,2024-05-08T06:06:11.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,10000,10000,a0lVa0000004aWLIAY,true,2024-04-29,Pledge,Conditional,false,Pledge
a2EVa0000002WVIMA2,014027655,2024-05-08T06:06:11.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,10000,10000,a0lVa0000004aWLIAY,true,2024-04-29,Pledge,Conditional,false,Pledge
a2EVa0000002WVJMA2,014027656,2024-05-08T06:06:11.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,10000,10000,a0lVa0000004aWLIAY,true,2024-04-29,Pledge,Conditional,false,Pledge
a2EVa0000002WWrMAM,014027657,2024-05-08T06:18:52.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,10000,0,a0lVa0000004aXxIAI,true,2024-05-06,Check,Conditional,true,Payment
a2EVa0000002WWsMAM,014027658,2024-05-08T06:18:53.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VsybIAC,001Va000003ZRZtIAO,2300,0,a0lVa0000004aXxIAI,false,2024-05-06,Credit Card,,false,Payment
a2EVa0000002WWtMAM,014027659,2024-05-08T06:18:53.000+0000,false,2024-07-21T22:47:11.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,-10000,0,a0lVa0000004aXxIAI,true,2024-05-06,Pledge,Conditional,true,Pledge
a2EVa0000002Wa5MAE,014027660,2024-05-08T06:27:24.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,10000,0,a0lVa0000004aZZIAY,true,2024-05-07,Pledge,,true,Pledge
a2EVa0000002Wa6MAE,014027661,2024-05-08T06:27:25.000+0000,false,2024-07-16T13:02:49.000+0000,a16Va000000VswzIAC,001Va000003ZRZtIAO,10000,10000,a0lVa0000004aZZIAY,true,2024-05-07,Pledge,Conditional,false,Pledge
